timestamp,close
2024-03-29 05:30:00,70180.7
2024-03-29 06:00:00,70323.16
2024-03-29 06:30:00,70438.02
2024-03-29 07:00:00,70275.99
2024-03-29 07:30:00,69794.0
2024-03-29 08:00:00,69855.63
2024-03-29 08:30:00,69932.99
2024-03-29 09:00:00,69873.42
2024-03-29 09:30:00,69733.73
2024-03-29 10:00:00,69919.86
2024-03-29 10:30:00,70108.0
2024-03-29 11:00:00,70230.0
2024-03-29 11:30:00,70142.78
2024-03-29 12:00:00,70021.1
2024-03-29 12:30:00,70150.01
2024-03-29 13:00:00,70164.04
2024-03-29 13:30:00,70426.7
2024-03-29 14:00:00,70396.0
2024-03-29 14:30:00,70061.83
2024-03-29 15:00:00,69919.99
2024-03-29 15:30:00,69180.0
2024-03-29 16:00:00,69396.11
2024-03-29 16:30:00,69176.47
2024-03-29 17:00:00,69339.99
2024-03-29 17:30:00,69404.29
2024-03-29 18:00:00,69508.74
2024-03-29 18:30:00,69513.98
2024-03-29 19:00:00,69467.87
2024-03-29 19:30:00,69665.99
2024-03-29 20:00:00,69646.96
2024-03-29 20:30:00,69615.59
2024-03-29 21:00:00,69465.71
2024-03-29 21:30:00,69419.99
2024-03-29 22:00:00,69700.03
2024-03-29 22:30:00,69808.0
2024-03-29 23:00:00,69847.99
2024-03-29 23:30:00,69850.54
2024-03-30 00:00:00,69790.01
2024-03-30 00:30:00,69932.9
2024-03-30 01:00:00,70089.1
2024-03-30 01:30:00,69976.07
2024-03-30 02:00:00,69929.43
2024-03-30 02:30:00,69934.0
2024-03-30 03:00:00,69882.05
2024-03-30 03:30:00,69773.99
2024-03-30 04:00:00,69855.65
2024-03-30 04:30:00,70068.52
2024-03-30 05:00:00,69973.61
2024-03-30 05:30:00,70006.81
2024-03-30 06:00:00,70078.21
2024-03-30 06:30:00,69960.0
2024-03-30 07:00:00,69933.99
2024-03-30 07:30:00,69852.18
2024-03-30 08:00:00,69940.12
2024-03-30 08:30:00,69966.01
2024-03-30 09:00:00,70076.55
2024-03-30 09:30:00,70008.31
2024-03-30 10:00:00,70030.0
2024-03-30 10:30:00,70042.19
2024-03-30 11:00:00,70082.55
2024-03-30 11:30:00,70183.55
2024-03-30 12:00:00,70113.75
2024-03-30 12:30:00,70218.89
2024-03-30 13:00:00,70162.16
2024-03-30 13:30:00,70148.05
2024-03-30 14:00:00,70136.99
2024-03-30 14:30:00,70038.01
2024-03-30 15:00:00,70006.4
2024-03-30 15:30:00,69999.99
2024-03-30 16:00:00,70010.36
2024-03-30 16:30:00,70178.16
2024-03-30 17:00:00,70034.06
2024-03-30 17:30:00,70036.01
2024-03-30 18:00:00,69965.96
2024-03-30 18:30:00,69924.91
2024-03-30 19:00:00,69890.48
2024-03-30 19:30:00,69896.34
2024-03-30 20:00:00,69888.51
2024-03-30 20:30:00,69812.5
2024-03-30 21:00:00,69700.01
2024-03-30 21:30:00,69722.08
2024-03-30 22:00:00,69772.98
2024-03-30 22:30:00,69720.91
2024-03-30 23:00:00,69544.0
2024-03-30 23:30:00,69582.18
2024-03-31 00:00:00,69857.3
2024-03-31 00:30:00,69872.29
2024-03-31 01:00:00,69962.01
2024-03-31 01:30:00,70043.54
2024-03-31 02:00:00,70110.0
2024-03-31 02:30:00,69990.01
2024-03-31 03:00:00,69919.99
2024-03-31 03:30:00,69916.61
2024-03-31 04:00:00,69967.99
2024-03-31 04:30:00,70116.01
2024-03-31 05:00:00,70237.38
2024-03-31 05:30:00,70345.64
2024-03-31 06:00:00,70223.63
2024-03-31 06:30:00,70215.0
2024-03-31 07:00:00,70207.99
2024-03-31 07:30:00,70301.73
2024-03-31 08:00:00,70379.95
2024-03-31 08:30:00,70266.0
2024-03-31 09:00:00,70283.59
2024-03-31 09:30:00,70225.32
2024-03-31 10:00:00,70281.4
2024-03-31 10:30:00,70267.12
2024-03-31 11:00:00,70350.91
2024-03-31 11:30:00,70369.99
2024-03-31 12:00:00,70426.86
2024-03-31 12:30:00,70500.0
2024-03-31 13:00:00,70666.0
2024-03-31 13:30:00,70585.99
2024-03-31 14:00:00,70667.14
2024-03-31 14:30:00,70535.48
2024-03-31 15:00:00,70342.66
2024-03-31 15:30:00,70381.13
2024-03-31 16:00:00,70520.02
2024-03-31 16:30:00,70469.21
2024-03-31 17:00:00,70500.84
2024-03-31 17:30:00,70509.11
2024-03-31 18:00:00,70552.79
2024-03-31 18:30:00,70856.6
2024-03-31 19:00:00,70986.67
2024-03-31 19:30:00,71023.5
2024-03-31 20:00:00,70903.4
2024-03-31 20:30:00,70840.0
2024-03-31 21:00:00,70771.58
2024-03-31 21:30:00,70856.0
2024-03-31 22:00:00,70922.0
2024-03-31 22:30:00,70970.0
2024-03-31 23:00:00,71094.99
2024-03-31 23:30:00,71280.01
2024-04-01 00:00:00,71078.0
2024-04-01 00:30:00,71152.86
2024-04-01 01:00:00,70948.26
2024-04-01 01:30:00,70819.25
2024-04-01 02:00:00,70831.88
2024-04-01 02:30:00,70866.98
2024-04-01 03:00:00,70606.14
2024-04-01 03:30:00,70588.01
2024-04-01 04:00:00,70601.54
2024-04-01 04:30:00,70429.99
2024-04-01 05:00:00,70377.99
2024-04-01 05:30:00,69167.48
2024-04-01 06:00:00,69365.99
2024-04-01 06:30:00,69614.96
2024-04-01 07:00:00,69704.01
2024-04-01 07:30:00,69594.94
2024-04-01 08:00:00,69378.01
2024-04-01 08:30:00,69388.64
2024-04-01 09:00:00,69479.74
2024-04-01 09:30:00,69395.0
2024-04-01 10:00:00,69327.24
2024-04-01 10:30:00,69554.01
2024-04-01 11:00:00,69588.08
2024-04-01 11:30:00,69460.01
2024-04-01 12:00:00,69731.68
2024-04-01 12:30:00,69841.13
2024-04-01 13:00:00,70015.99
2024-04-01 13:30:00,69880.0
2024-04-01 14:00:00,69389.38
2024-04-01 14:30:00,68906.07
2024-04-01 15:00:00,68816.0
2024-04-01 15:30:00,68237.15
2024-04-01 16:00:00,68657.99
2024-04-01 16:30:00,68566.16
2024-04-01 17:00:00,68451.82
2024-04-01 17:30:00,68750.01
2024-04-01 18:00:00,68749.99
2024-04-01 18:30:00,68927.1
2024-04-01 19:00:00,69349.99
2024-04-01 19:30:00,69648.01
2024-04-01 20:00:00,69416.04
2024-04-01 20:30:00,69730.06
2024-04-01 21:00:00,69737.6
2024-04-01 21:30:00,69586.0
2024-04-01 22:00:00,69739.98
2024-04-01 22:30:00,69711.79
2024-04-01 23:00:00,69761.39
2024-04-01 23:30:00,69649.8
2024-04-02 00:00:00,69410.81
2024-04-02 00:30:00,69349.08
2024-04-02 01:00:00,69380.08
2024-04-02 01:30:00,69391.12
2024-04-02 02:00:00,68447.76
2024-04-02 02:30:00,66996.0
2024-04-02 03:00:00,66952.0
2024-04-02 03:30:00,66703.97
2024-04-02 04:00:00,66659.92
2024-04-02 04:30:00,66592.08
2024-04-02 05:00:00,66428.11
2024-04-02 05:30:00,66764.65
2024-04-02 06:00:00,66853.35
2024-04-02 06:30:00,66866.97
2024-04-02 07:00:00,66744.0
2024-04-02 07:30:00,66455.5
2024-04-02 08:00:00,66557.16
2024-04-02 08:30:00,66240.02
2024-04-02 09:00:00,66172.0
2024-04-02 09:30:00,66080.74
2024-04-02 10:00:00,66252.15
2024-04-02 10:30:00,65984.0
2024-04-02 11:00:00,65215.99
2024-04-02 11:30:00,65622.69
2024-04-02 12:00:00,65778.66
2024-04-02 12:30:00,65345.59
2024-04-02 13:00:00,64867.99
2024-04-02 13:30:00,65224.2
2024-04-02 14:00:00,65876.0
2024-04-02 14:30:00,65702.31
2024-04-02 15:00:00,65828.58
2024-04-02 15:30:00,64890.0
2024-04-02 16:00:00,65291.99
2024-04-02 16:30:00,65543.91
2024-04-02 17:00:00,65418.0
2024-04-02 17:30:00,65608.01
2024-04-02 18:00:00,65608.06
2024-04-02 18:30:00,65811.01
2024-04-02 19:00:00,65897.84
2024-04-02 19:30:00,65914.9
2024-04-02 20:00:00,65998.85
2024-04-02 20:30:00,65650.43
2024-04-02 21:00:00,65405.07
2024-04-02 21:30:00,65692.78
2024-04-02 22:00:00,65708.0
2024-04-02 22:30:00,65815.96
2024-04-02 23:00:00,65593.11
2024-04-02 23:30:00,65463.99
2024-04-03 00:00:00,65100.0
2024-04-03 00:30:00,65387.99
2024-04-03 01:00:00,65421.9
2024-04-03 01:30:00,65792.43
2024-04-03 02:00:00,65890.14
2024-04-03 02:30:00,65906.49
2024-04-03 03:00:00,65833.31
2024-04-03 03:30:00,66225.79
2024-04-03 04:00:00,66331.14
2024-04-03 04:30:00,66320.41
2024-04-03 05:00:00,66136.41
2024-04-03 05:30:00,66077.1
2024-04-03 06:00:00,66293.11
2024-04-03 06:30:00,66350.79
2024-04-03 07:00:00,66285.78
2024-04-03 07:30:00,66135.99
2024-04-03 08:00:00,66156.56
2024-04-03 08:30:00,66518.04
2024-04-03 09:00:00,66448.51
2024-04-03 09:30:00,66484.58
2024-04-03 10:00:00,66300.9
2024-04-03 10:30:00,66197.62
2024-04-03 11:00:00,65855.99
2024-04-03 11:30:00,66059.76
2024-04-03 12:00:00,65909.59
2024-04-03 12:30:00,65899.99
2024-04-03 13:00:00,65723.34
2024-04-03 13:30:00,65804.01
2024-04-03 14:00:00,66764.88
2024-04-03 14:30:00,66627.93
2024-04-03 15:00:00,66279.43
2024-04-03 15:30:00,65836.01
2024-04-03 16:00:00,66357.21
2024-04-03 16:30:00,66194.5
2024-04-03 17:00:00,66068.0
2024-04-03 17:30:00,65952.01
2024-04-03 18:00:00,65636.67
2024-04-03 18:30:00,66003.07
2024-04-03 19:00:00,65863.44
2024-04-03 19:30:00,65784.0
2024-04-03 20:00:00,65727.99
2024-04-03 20:30:00,65712.01
2024-04-03 21:00:00,65759.01
2024-04-03 21:30:00,65918.71
2024-04-03 22:00:00,66024.13
2024-04-03 22:30:00,66140.0
2024-04-03 23:00:00,66130.75
2024-04-03 23:30:00,65963.28
2024-04-04 00:00:00,66181.26
2024-04-04 00:30:00,66288.0
2024-04-04 01:00:00,66198.79
2024-04-04 01:30:00,66143.99
2024-04-04 02:00:00,65600.06
2024-04-04 02:30:00,65744.38
2024-04-04 03:00:00,65600.68
2024-04-04 03:30:00,65620.01
2024-04-04 04:00:00,65299.26
2024-04-04 04:30:00,65480.41
2024-04-04 05:00:00,65427.16
2024-04-04 05:30:00,65591.57
2024-04-04 06:00:00,65659.57
2024-04-04 06:30:00,65768.0
2024-04-04 07:00:00,66160.42
2024-04-04 07:30:00,66091.6
2024-04-04 08:00:00,66316.77
2024-04-04 08:30:00,66220.01
2024-04-04 09:00:00,66282.14
2024-04-04 09:30:00,66273.37
2024-04-04 10:00:00,66364.14
2024-04-04 10:30:00,66278.62
2024-04-04 11:00:00,66232.06
2024-04-04 11:30:00,66353.67
2024-04-04 12:00:00,66572.01
2024-04-04 12:30:00,66709.0
2024-04-04 13:00:00,67288.0
2024-04-04 13:30:00,67242.15
2024-04-04 14:00:00,67514.0
2024-04-04 14:30:00,67691.97
2024-04-04 15:00:00,67594.5
2024-04-04 15:30:00,67647.99
2024-04-04 16:00:00,67936.02
2024-04-04 16:30:00,67807.64
2024-04-04 17:00:00,67861.0
2024-04-04 17:30:00,68849.18
2024-04-04 18:00:00,68824.0
2024-04-04 18:30:00,68593.5
2024-04-04 19:00:00,68701.32
2024-04-04 19:30:00,68500.0
2024-04-04 20:00:00,67761.37
2024-04-04 20:30:00,67931.26
2024-04-04 21:00:00,67934.85
2024-04-04 21:30:00,67787.9
2024-04-04 22:00:00,67925.21
2024-04-04 22:30:00,67937.05
2024-04-04 23:00:00,68337.12
2024-04-04 23:30:00,68487.79
2024-04-05 00:00:00,68220.01
2024-04-05 00:30:00,68606.0
2024-04-05 01:00:00,68074.49
2024-04-05 01:30:00,68160.0
2024-04-05 02:00:00,67904.01
2024-04-05 02:30:00,67600.0
2024-04-05 03:00:00,67913.99
2024-04-05 03:30:00,67863.99
2024-04-05 04:00:00,67796.0
2024-04-05 04:30:00,67647.99
2024-04-05 05:00:00,66674.01
2024-04-05 05:30:00,66888.04
2024-04-05 06:00:00,66990.0
2024-04-05 06:30:00,67140.56
2024-04-05 07:00:00,67007.38
2024-04-05 07:30:00,66930.74
2024-04-05 08:00:00,67408.0
2024-04-05 08:30:00,67151.21
2024-04-05 09:00:00,66646.0
2024-04-05 09:30:00,66805.98
2024-04-05 10:00:00,66853.36
2024-04-05 10:30:00,67034.65
2024-04-05 11:00:00,66803.36
2024-04-05 11:30:00,66478.0
2024-04-05 12:00:00,66739.35
2024-04-05 12:30:00,66883.99
2024-04-05 13:00:00,66904.01
2024-04-05 13:30:00,67500.0
2024-04-05 14:00:00,67555.4
2024-04-05 14:30:00,68139.39
2024-04-05 15:00:00,67724.13
2024-04-05 15:30:00,68190.62
2024-04-05 16:00:00,67945.0
2024-04-05 16:30:00,67953.8
2024-04-05 17:00:00,67726.75
2024-04-05 17:30:00,67442.49
2024-04-05 18:00:00,67480.43
2024-04-05 18:30:00,67629.02
2024-04-05 19:00:00,67855.26
2024-04-05 19:30:00,67412.4
2024-04-05 20:00:00,67620.0
2024-04-05 20:30:00,67643.48
2024-04-05 21:00:00,67791.26
2024-04-05 21:30:00,67515.45
2024-04-05 22:00:00,67690.0
2024-04-05 22:30:00,67628.53
2024-04-05 23:00:00,67839.1
2024-04-05 23:30:00,67820.62
2024-04-06 00:00:00,67864.39
2024-04-06 00:30:00,67900.57
2024-04-06 01:00:00,67918.0
2024-04-06 01:30:00,67689.99
2024-04-06 02:00:00,67595.6
2024-04-06 02:30:00,67574.59
2024-04-06 03:00:00,67742.76
2024-04-06 03:30:00,67788.01
2024-04-06 04:00:00,67669.99
2024-04-06 04:30:00,67735.84
2024-04-06 05:00:00,67999.99
2024-04-06 05:30:00,68038.74
2024-04-06 06:00:00,68008.36
2024-04-06 06:30:00,68109.42
2024-04-06 07:00:00,67967.53
2024-04-06 07:30:00,67992.02
2024-04-06 08:00:00,67938.0
2024-04-06 08:30:00,68012.14
2024-04-06 09:00:00,67962.35
2024-04-06 09:30:00,67792.0
2024-04-06 10:00:00,67813.99
2024-04-06 10:30:00,67842.17
2024-04-06 11:00:00,67743.93
2024-04-06 11:30:00,67668.16
2024-04-06 12:00:00,67777.1
2024-04-06 12:30:00,67738.37
2024-04-06 13:00:00,67580.0
2024-04-06 13:30:00,67699.99
2024-04-06 14:00:00,67777.12
2024-04-06 14:30:00,67993.99
2024-04-06 15:00:00,68120.57
2024-04-06 15:30:00,68104.0
2024-04-06 16:00:00,67981.95
2024-04-06 16:30:00,68143.48
2024-04-06 17:00:00,68146.36
2024-04-06 17:30:00,68287.3
2024-04-06 18:00:00,68259.76
2024-04-06 18:30:00,68307.28
2024-04-06 19:00:00,68346.0
2024-04-06 19:30:00,68259.98
2024-04-06 20:00:00,68296.81
2024-04-06 20:30:00,68390.0
2024-04-06 21:00:00,68415.0
2024-04-06 21:30:00,68299.65
2024-04-06 22:00:00,68661.82
2024-04-06 22:30:00,69056.0
2024-04-06 23:00:00,69410.0
2024-04-06 23:30:00,68896.0
2024-04-07 00:00:00,68840.0
2024-04-07 00:30:00,68999.99
2024-04-07 01:00:00,69499.99
2024-04-07 01:30:00,69541.65
2024-04-07 02:00:00,69643.43
2024-04-07 02:30:00,69300.0
2024-04-07 03:00:00,69453.31
2024-04-07 03:30:00,69408.05
2024-04-07 04:00:00,69204.0
2024-04-07 04:30:00,69304.44
2024-04-07 05:00:00,69388.0
2024-04-07 05:30:00,69397.76
2024-04-07 06:00:00,69243.31
2024-04-07 06:30:00,69244.09
2024-04-07 07:00:00,69420.0
2024-04-07 07:30:00,69364.01
2024-04-07 08:00:00,69482.64
2024-04-07 08:30:00,69479.99
2024-04-07 09:00:00,69365.95
2024-04-07 09:30:00,69289.99
2024-04-07 10:00:00,69384.01
2024-04-07 10:30:00,69328.14
2024-04-07 11:00:00,69340.01
2024-04-07 11:30:00,69357.0
2024-04-07 12:00:00,69225.99
2024-04-07 12:30:00,69335.99
2024-04-07 13:00:00,69408.74
2024-04-07 13:30:00,69349.93
2024-04-07 14:00:00,69290.0
2024-04-07 14:30:00,69578.44
2024-04-07 15:00:00,69736.0
2024-04-07 15:30:00,69543.74
2024-04-07 16:00:00,69964.01
2024-04-07 16:30:00,70074.0
2024-04-07 17:00:00,69872.39
2024-04-07 17:30:00,69798.01
2024-04-07 18:00:00,69551.78
2024-04-07 18:30:00,69390.01
2024-04-07 19:00:00,69445.68
2024-04-07 19:30:00,69068.01
2024-04-07 20:00:00,69329.33
2024-04-07 20:30:00,69309.69
2024-04-07 21:00:00,69279.73
2024-04-07 21:30:00,69031.3
2024-04-07 22:00:00,69209.99
2024-04-07 22:30:00,69200.0
2024-04-07 23:00:00,69339.99
2024-04-07 23:30:00,69360.39
2024-04-08 00:00:00,69203.98
2024-04-08 00:30:00,69325.99
2024-04-08 01:00:00,69720.0
2024-04-08 01:30:00,69437.02
2024-04-08 02:00:00,69315.81
2024-04-08 02:30:00,69228.0
2024-04-08 03:00:00,69303.29
2024-04-08 03:30:00,69458.95
2024-04-08 04:00:00,69356.56
2024-04-08 04:30:00,69382.0
2024-04-08 05:00:00,69526.0
2024-04-08 05:30:00,69701.99
2024-04-08 06:00:00,69781.72
2024-04-08 06:30:00,69790.29
2024-04-08 07:00:00,70088.43
2024-04-08 07:30:00,70698.63
2024-04-08 08:00:00,71272.0
2024-04-08 08:30:00,71968.0
2024-04-08 09:00:00,72367.99
2024-04-08 09:30:00,72197.25
2024-04-08 10:00:00,72036.71
2024-04-08 10:30:00,72323.98
2024-04-08 11:00:00,72522.08
2024-04-08 11:30:00,72404.0
2024-04-08 12:00:00,72292.43
2024-04-08 12:30:00,72180.02
2024-04-08 13:00:00,72188.64
2024-04-08 13:30:00,71944.31
2024-04-08 14:00:00,71576.07
2024-04-08 14:30:00,71726.0
2024-04-08 15:00:00,71654.0
2024-04-08 15:30:00,71773.98
2024-04-08 16:00:00,71808.01
2024-04-08 16:30:00,71740.1
2024-04-08 17:00:00,71337.62
2024-04-08 17:30:00,71699.23
2024-04-08 18:00:00,71904.0
2024-04-08 18:30:00,71908.61
2024-04-08 19:00:00,71843.74
2024-04-08 19:30:00,71766.0
2024-04-08 20:00:00,71518.0
2024-04-08 20:30:00,71711.99
2024-04-08 21:00:00,71810.77
2024-04-08 21:30:00,71692.01
2024-04-08 22:00:00,71719.02
2024-04-08 22:30:00,71916.09
2024-04-08 23:00:00,71831.46
2024-04-08 23:30:00,71620.0
2024-04-09 00:00:00,71436.4
2024-04-09 00:30:00,71419.99
2024-04-09 01:00:00,71230.01
2024-04-09 01:30:00,71275.46
2024-04-09 02:00:00,71494.67
2024-04-09 02:30:00,71477.44
2024-04-09 03:00:00,71500.0
2024-04-09 03:30:00,71285.0
2024-04-09 04:00:00,71176.0
2024-04-09 04:30:00,71208.01
2024-04-09 05:00:00,71218.87
2024-04-09 05:30:00,71056.0
2024-04-09 06:00:00,71132.88
2024-04-09 06:30:00,70765.69
2024-04-09 07:00:00,70612.01
2024-04-09 07:30:00,70383.99
2024-04-09 08:00:00,70119.99
2024-04-09 08:30:00,70500.01
2024-04-09 09:00:00,70568.36
2024-04-09 09:30:00,70392.18
2024-04-09 10:00:00,70403.99
2024-04-09 10:30:00,70566.64
2024-04-09 11:00:00,70808.64
2024-04-09 11:30:00,70794.85
2024-04-09 12:00:00,70748.47
2024-04-09 12:30:00,70690.0
2024-04-09 13:00:00,70638.32
2024-04-09 13:30:00,69928.0
2024-04-09 14:00:00,69977.99
2024-04-09 14:30:00,69358.32
2024-04-09 15:00:00,68883.99
2024-04-09 15:30:00,69264.0
2024-04-09 16:00:00,69111.83
2024-04-09 16:30:00,68601.24
2024-04-09 17:00:00,68790.77
2024-04-09 17:30:00,68823.99
2024-04-09 18:00:00,68967.99
2024-04-09 18:30:00,68879.23
2024-04-09 19:00:00,69118.36
2024-04-09 19:30:00,69000.77
2024-04-09 20:00:00,69088.0
2024-04-09 20:30:00,69171.19
2024-04-09 21:00:00,69085.24
2024-04-09 21:30:00,69213.83
2024-04-09 22:00:00,69240.01
2024-04-09 22:30:00,69325.65
2024-04-09 23:00:00,68986.34
2024-04-09 23:30:00,69146.0
2024-04-10 00:00:00,69271.79
2024-04-10 00:30:00,69138.81
2024-04-10 01:00:00,68860.74
2024-04-10 01:30:00,69269.75
2024-04-10 02:00:00,69068.01
2024-04-10 02:30:00,68651.98
2024-04-10 03:00:00,68880.0
2024-04-10 03:30:00,69150.18
2024-04-10 04:00:00,69100.01
2024-04-10 04:30:00,69134.33
2024-04-10 05:00:00,69319.99
2024-04-10 05:30:00,69255.82
2024-04-10 06:00:00,69457.42
2024-04-10 06:30:00,69369.25
2024-04-10 07:00:00,69359.23
2024-04-10 07:30:00,69336.28
2024-04-10 08:00:00,69063.98
2024-04-10 08:30:00,69011.92
2024-04-10 09:00:00,69100.61
2024-04-10 09:30:00,69139.2
2024-04-10 10:00:00,68848.0
2024-04-10 10:30:00,68932.01
2024-04-10 11:00:00,69070.2
2024-04-10 11:30:00,69043.0
2024-04-10 12:00:00,68972.28
2024-04-10 12:30:00,67976.0
2024-04-10 13:00:00,67698.96
2024-04-10 13:30:00,68259.77
2024-04-10 14:00:00,68588.24
2024-04-10 14:30:00,68703.05
2024-04-10 15:00:00,68632.25
2024-04-10 15:30:00,68657.32
2024-04-10 16:00:00,68917.63
2024-04-10 16:30:00,69500.0
2024-04-10 17:00:00,69594.8
2024-04-10 17:30:00,69350.11
2024-04-10 18:00:00,69239.35
2024-04-10 18:30:00,69314.33
2024-04-10 19:00:00,69519.85
2024-04-10 19:30:00,70083.99
2024-04-10 20:00:00,69843.9
2024-04-10 20:30:00,69812.01
2024-04-10 21:00:00,69623.99
2024-04-10 21:30:00,70017.0
2024-04-10 22:00:00,70917.31
2024-04-10 22:30:00,70528.0
2024-04-10 23:00:00,70587.17
2024-04-10 23:30:00,70631.08
2024-04-11 00:00:00,70364.03
2024-04-11 00:30:00,70520.01
2024-04-11 01:00:00,70514.58
2024-04-11 01:30:00,70553.28
2024-04-11 02:00:00,70808.71
2024-04-11 02:30:00,70995.66
2024-04-11 03:00:00,70881.2
2024-04-11 03:30:00,70851.67
2024-04-11 04:00:00,70511.81
2024-04-11 04:30:00,70604.01
2024-04-11 05:00:00,70570.36
2024-04-11 05:30:00,70583.99
2024-04-11 06:00:00,70669.96
2024-04-11 06:30:00,70717.82
2024-04-11 07:00:00,70931.26
2024-04-11 07:30:00,70735.99
2024-04-11 08:00:00,70828.02
2024-04-11 08:30:00,71039.39
2024-04-11 09:00:00,70844.78
2024-04-11 09:30:00,70604.0
2024-04-11 10:00:00,70687.17
2024-04-11 10:30:00,70459.99
2024-04-11 11:00:00,70553.14
2024-04-11 11:30:00,69983.16
2024-04-11 12:00:00,69992.76
2024-04-11 12:30:00,70858.83
2024-04-11 13:00:00,70722.08
2024-04-11 13:30:00,70284.0
2024-04-11 14:00:00,69828.0
2024-04-11 14:30:00,69600.54
2024-04-11 15:00:00,69696.0
2024-04-11 15:30:00,70000.0
2024-04-11 16:00:00,69796.02
2024-04-11 16:30:00,70011.99
2024-04-11 17:00:00,70322.9
2024-04-11 17:30:00,70203.99
2024-04-11 18:00:00,70122.7
2024-04-11 18:30:00,70099.75
2024-04-11 19:00:00,70313.8
2024-04-11 19:30:00,70459.67
2024-04-11 20:00:00,70678.51
2024-04-11 20:30:00,70499.62
2024-04-11 21:00:00,70203.98
2024-04-11 21:30:00,70115.41
2024-04-11 22:00:00,70250.0
2024-04-11 22:30:00,70151.26
2024-04-11 23:00:00,69961.99
2024-04-11 23:30:00,70006.23
2024-04-12 00:00:00,70260.01
2024-04-12 00:30:00,70301.63
2024-04-12 01:00:00,70179.13
2024-04-12 01:30:00,70280.01
2024-04-12 02:00:00,70714.13
2024-04-12 02:30:00,70635.93
2024-04-12 03:00:00,70914.0
2024-04-12 03:30:00,70977.27
2024-04-12 04:00:00,70837.44
2024-04-12 04:30:00,71115.99
2024-04-12 05:00:00,71039.81
2024-04-12 05:30:00,70956.32
2024-04-12 06:00:00,70809.33
2024-04-12 06:30:00,70871.05
2024-04-12 07:00:00,70833.22
2024-04-12 07:30:00,70764.01
2024-04-12 08:00:00,70784.01
2024-04-12 08:30:00,70759.99
2024-04-12 09:00:00,70669.85
2024-04-12 09:30:00,70652.0
2024-04-12 10:00:00,70730.7
2024-04-12 10:30:00,70786.4
2024-04-12 11:00:00,70792.01
2024-04-12 11:30:00,70904.01
2024-04-12 12:00:00,70852.71
2024-04-12 12:30:00,70534.24
2024-04-12 13:00:00,70147.98
2024-04-12 13:30:00,69888.0
2024-04-12 14:00:00,69737.71
2024-04-12 14:30:00,69270.01
2024-04-12 15:00:00,69703.95
2024-04-12 15:30:00,69347.3
2024-04-12 16:00:00,68970.66
2024-04-12 16:30:00,68840.54
2024-04-12 17:00:00,67872.0
2024-04-12 17:30:00,68140.02
2024-04-12 18:00:00,67624.44
2024-04-12 18:30:00,66492.0
2024-04-12 19:00:00,66808.02
2024-04-12 19:30:00,66843.98
2024-04-12 20:00:00,67356.01
2024-04-12 20:30:00,67120.0
2024-04-12 21:00:00,66895.26
2024-04-12 21:30:00,66960.01
2024-04-12 22:00:00,67077.2
2024-04-12 22:30:00,67053.33
2024-04-12 23:00:00,66974.23
