timestamp,returns
2024-04-09 18:30:00,-0.0014241835936368535
2024-04-09 19:00:00,0.0034647058482143757
2024-04-09 19:30:00,-0.0016309416229893787
2024-04-09 20:00:00,0.0011643803874315589
2024-04-09 20:30:00,0.0013047880804281367
2024-04-09 21:00:00,-0.0012640836982321607
2024-04-09 21:30:00,0.0018081194689625443
2024-04-09 22:00:00,0.000267118698886476
2024-04-09 22:30:00,0.001319358335702994
2024-04-09 23:00:00,-0.0048077269614733124
2024-04-09 23:30:00,0.002251067953570764
2024-04-10 00:00:00,0.001925155949194341
2024-04-10 00:30:00,-0.0020108969263860073
2024-04-10 01:00:00,-0.004002434127508303
2024-04-10 01:30:00,0.00610251647171509
2024-04-10 02:00:00,-0.0029930877703154934
2024-04-10 02:30:00,-0.0060157294397472595
2024-04-10 03:00:00,0.0033797650757608415
2024-04-10 03:30:00,0.0037411946291591052
2024-04-10 04:00:00,-0.0006835931854575726
2024-04-10 04:30:00,0.0004410962905971287
2024-04-10 05:00:00,0.002672876877085375
2024-04-10 05:30:00,-0.0008808959475901696
2024-04-10 06:00:00,0.0028253968253968676
2024-04-10 06:30:00,-0.0012000742491980682
2024-04-10 07:00:00,-1.1525334847035904e-05
2024-04-10 07:30:00,-0.00043076435460974303
2024-04-10 08:00:00,-0.0037805412385993244
2024-04-10 08:30:00,-0.0007711304946665101
2024-04-10 09:00:00,0.001136602210944683
2024-04-10 09:30:00,0.0005828424488639332
2024-04-10 10:00:00,-0.004243737379723518
2024-04-10 10:30:00,0.0012352883113563968
2024-04-10 11:00:00,0.0021848210751872995
2024-04-10 11:30:00,-0.0004614721395238407
2024-04-10 12:00:00,-0.0011129636383636502
2024-04-10 12:30:00,-0.014551297561936663
2024-04-10 13:00:00,-0.0038624684805222066
2024-04-10 13:30:00,0.008106177344031318
2024-04-10 14:00:00,0.004855058352940573
2024-04-10 14:30:00,0.001620247262554324
2024-04-10 15:00:00,-0.0011855804325404734
2024-04-10 15:30:00,0.00039032290481784236
2024-04-10 16:00:00,0.003943920335429685
2024-04-10 16:30:00,0.00845722373359161
2024-04-10 17:00:00,0.0012941819332202122
2024-04-10 17:30:00,-0.0033864032605977817
2024-04-10 18:00:00,-0.0015937609877284124
2024-04-10 18:30:00,0.0010247513534656079
2024-04-10 19:00:00,0.0027120941230752323
2024-04-10 19:30:00,0.008294005826510376
2024-04-10 20:00:00,-0.0033014690467667706
2024-04-10 20:30:00,-0.0005122423049187125
2024-04-10 21:00:00,-0.0024465768681811036
2024-04-10 21:30:00,0.005284019643579774
2024-04-10 22:00:00,0.013190596988718044
2024-04-10 22:30:00,-0.005487932888005309
2024-04-10 23:00:00,0.0008089617662850134
2024-04-10 23:30:00,0.0005719034049485808
2024-04-11 00:00:00,-0.0035129269486629216
2024-04-11 00:30:00,0.001966393832480283
2024-04-11 01:00:00,-0.0001317814298708593
2024-04-11 01:30:00,0.0006816690546340211
2024-04-11 02:00:00,0.0035363112747006753
2024-04-11 02:30:00,0.0025416349726715085
2024-04-11 03:00:00,-0.0015076034735408029
2024-04-11 03:30:00,-0.00045536056662084267
2024-04-11 04:00:00,-0.004744677400018254
2024-04-11 04:30:00,0.00127543428537417
2024-04-11 05:00:00,-0.00048263163034671376
2024-04-11 05:30:00,0.00026762880875455937
2024-04-11 06:00:00,0.0011933900630102642
2024-04-11 06:30:00,0.000562755749865008
2024-04-11 07:00:00,0.0028969900979465284
2024-04-11 07:30:00,-0.0025222600013245387
2024-04-11 08:00:00,0.0014253606840600342
2024-04-11 08:30:00,0.002959514741148299
2024-04-11 09:00:00,-0.002940936542718908
2024-04-11 09:30:00,-0.003226097677266261
2024-04-11 10:00:00,0.0011816834814801188
2024-04-11 10:30:00,-0.0031606339926469433
2024-04-11 11:00:00,0.0011499990073990066
